Date,Open,High,Low,Close,Adj Close,Volume,RSI,CCI,Williams_R,Ultimate_Oscillator,MFI,ADX,Bollinger_Band_Percent,Buy_Signal,Sell_Signal,Buy_Exit,Sell_Exit,Signal,Market_Return,Strategy_Return,Cumulative_Return
2016-08-15,18588.58984375,18722.609375,18559.9296875,18636.05078125,18636.05078125,62350000,64.33220127056872,135.4175628566101,-18.229757967652237,61.47309744399016,55.39460623242072,15.771533383604332,0.8994682006452659,0,-1,1,0,0,0.0032021549015521906,0.0,-7.629320600796015
2016-08-16,18614.48046875,18614.859375,18550.650390625,18552.01953125,18552.01953125,67570000,58.491498070334046,70.24838595627355,-35.92724221333728,50.85843433404625,47.18267879504811,16.745540561635412,0.6609987409205093,0,-1,1,0,0,-0.004519266114824806,-0.0,-7.629320600796015
2016-08-17,18537.08984375,18582.349609375,18468.6796875,18573.939453125,18573.939453125,71000000,59.52382916171679,41.23226847384217,-31.310775457821215,55.328834400435554,47.82644711468843,16.735667310198146,0.7296190502756484,0,-1,1,0,0,0.0011808408467667382,0.0,-7.629320600796015
2016-08-18,18566.5390625,18600.8203125,18533.2890625,18597.69921875,18597.69921875,70740000,60.665761899630176,62.28934690522207,-26.306826595587147,59.24837832415759,56.77764008767746,16.866126134820703,0.7778474179329167,0,-1,1,0,0,0.0012783815677612055,0.0,-7.629320600796015
2016-08-19,18585.169921875,18585.169921875,18491.240234375,18552.5703125,18552.5703125,93170000,57.35585195462184,29.753420798869488,-35.81124438521151,61.38122804142583,56.20163371462302,16.527036565086863,0.6548304000898081,0,-1,1,0,0,-0.002429534375804891,-0.0,-7.629320600796015
2016-08-22,18535.859375,18570.919921875,18466.859375,18529.419921875,18529.419921875,73450000,55.67765977421053,-1.3517215003833516,-43.96875916821508,59.387248507463006,57.05796478668345,15.94932576011952,0.5839583328270065,0,-1,1,0,0,-0.0012486057779709852,-0.0,-7.629320600796015
2016-08-23,18568.939453125,18631.599609375,18545.51953125,18547.30078125,18547.30078125,73990000,56.73073222535052,55.36882058680579,-44.10950960494179,54.741695800373705,56.90565815533627,15.941677108617258,0.6234979231378472,0,-1,1,0,0,0.0009645330235337102,0.0,-7.629320600796015
2016-08-24,18537.5,18539.150390625,18448.26953125,18481.48046875,18481.48046875,72270000,51.84737415230652,-125.83760116742722,-75.39788203393142,53.671351578316184,50.086966914347585,14.921264425803065,0.437224434102225,0,-1,1,0,0,-0.0035550930709344624,-0.0,-7.629320600796015
2016-08-25,18471.2109375,18497.6796875,18431.4609375,18448.41015625,18448.41015625,64480000,49.539993896015865,-171.20802562061505,-94.17849572007405,53.585546695256326,42.086351528886645,13.899006494832696,0.34570810997245077,0,-1,1,0,0,-0.001790978569393191,-0.0,-7.629320600796015
2016-08-26,18467.919921875,18572.08984375,18335.33984375,18395.400390625,18395.400390625,78730000,46.00567236176138,-171.84507620348978,-84.49128009602485,43.931948512394925,34.51046438164344,13.806555634882713,0.20808231930139295,0,-1,1,0,0,-0.0028775417860419645,-0.0,-7.629320600796015
2016-08-29,18421.2890625,18523.08984375,18419.919921875,18502.990234375,18502.990234375,64480000,53.28957312694833,-78.79938071892244,-56.70963577127526,46.43909821018358,34.78769810312602,13.720708407786303,0.49009959965184535,0,-1,1,0,0,0.00583169871874656,0.0,-7.629320600796015
2016-08-30,18491.279296875,18514.2890625,18408.51953125,18454.30078125,18454.30078125,68920000,50.00216947106056,-98.29550463179056,-69.2821335269969,45.66804005443643,34.579589538846825,13.742931468289639,0.30891126045634376,0,-1,1,0,0,-0.0026349053167455555,-0.0,-7.629320600796015
2016-08-31,18436.69921875,18439.6796875,18333.560546875,18400.880859375,18400.880859375,98250000,46.60515217509185,-149.9665532344189,-82.69617908259828,44.660025345544156,26.675681874157753,14.400005096934896,0.1080421862594779,0,-1,1,0,0,-0.002898911735465646,-0.0,-7.629320600796015
2016-09-01,18396.5703125,18430.05078125,18295.48046875,18419.30078125,18419.30078125,74780000,47.91903652302245,-131.62701800018286,-71.01102016553111,51.92550263813829,26.35381376524817,15.305498480349716,0.12726633210481592,0,-1,1,0,0,0.001000534087062104,0.0,-7.629320600796015
2016-09-02,18466.009765625,18544.759765625,18439.099609375,18491.9609375,18491.9609375,74350000,52.84795408244926,-3.0567395298399522,-41.54439750599966,53.78699082806623,27.16351499143447,14.800517340809364,0.40809635059205396,0,-1,1,0,0,0.003937023375535054,0.0,-7.629320600796015
2016-09-06,18493.400390625,18551.5390625,18450.3203125,18538.119140625,18538.119140625,83710000,55.71519714063206,32.47624083928353,-27.811706461041414,58.53035218128777,34.64619041662316,14.259333233460202,0.5785877172091018,0,-1,1,0,0,0.0024930125419196565,0.0,-7.629320600796015
2016-09-07,18527.7109375,18536.890625,18474.76953125,18526.140625,18526.140625,67570000,54.784179471961195,35.748913593532286,-31.375477212902325,64.95403324540445,34.762226019161986,13.75680513377884,0.5352780192029188,0,-1,1,0,0,-0.0006463647793203053,-0.0,-7.629320600796015
2016-09-08,18486.689453125,18506.240234375,18446.689453125,18479.91015625,18479.91015625,79060000,51.22633075619717,-5.4544566287198295,-45.12966826076598,61.0572802487674,27.840313887017892,13.574976365888832,0.3664586368784495,0,-1,1,0,0,-0.0024985369594540136,-0.0,-7.629320600796015
2016-09-09,18404.169921875,18404.169921875,18085.44921875,18085.44921875,18085.44921875,120670000,32.081614863333336,-290.4827961990372,-100.0,43.61454348563057,27.195603503994402,15.77302090938937,-0.3988554252880384,0,-1,1,0,0,-0.02157650013084027,-0.0,-7.629320600796015
2016-09-12,18028.94921875,18358.689453125,17994.83984375,18325.0703125,18325.0703125,103260000,45.42473155347036,-177.4695795549871,-48.138923566273334,53.58838907748047,35.59778742213856,18.178104563276968,0.17258944098621387,0,-1,1,0,0,0.013162380340608397,0.0,-7.629320600796015
2016-09-13,18262.990234375,18262.990234375,18028.060546875,18066.75,18066.75,102830000,36.98839947157017,-188.4416221470799,-87.54263209181464,45.04383148588412,28.294172057908472,20.411396527601166,-0.17851632042525553,0,0,1,-1,0,-0.01419685242372609,-0.0,-7.629320600796015
2016-09-14,18073.390625,18163.48046875,17992.2109375,18034.76953125,18034.76953125,103360000,36.094651435484806,-162.31360166101052,-92.66077912279638,42.69396436867534,27.60306098979843,22.630794928791403,-0.0886261482158173,0,0,1,-1,0,-0.0017716970105724303,-0.0,-7.629320600796015
2016-09-15,18024.91015625,18250.109375,18015.490234375,18212.48046875,18212.48046875,99550000,44.16788727640841,-89.86898115083767,-62.01456392431071,45.801545293493504,34.929368698159706,23.663984972611093,0.21240023730314225,0,0,1,-1,0,0.009805563809282266,0.0,-7.629320600796015
2016-09-16,18217.2109375,18217.2109375,18070.2109375,18123.80078125,18123.80078125,278510000,41.3599638419218,-83.16664126747749,-76.47358717210939,45.04317280064892,30.0833429523095,24.623375727586524,0.12511988909509886,0,0,1,-1,0,-0.004881064352973749,-0.0,-7.629320600796015
2016-09-19,18154.8203125,18254.880859375,18093.05078125,18120.169921875,18120.169921875,78090000,41.24434914409571,-64.26748570250255,-77.12273374863815,42.49508761588526,30.687256553677067,25.066629303948606,0.1596819266136767,0,0,1,-1,0,-0.00020035660093015934,-0.0,-7.629320600796015
2016-09-20,18175.359375,18227.2109375,18128.80078125,18129.9609375,18129.9609375,72450000,41.71747237661702,-53.89054329762279,-75.37223789703047,46.684709371775575,35.65498139775587,25.47822191057054,0.20575610713853273,0,0,1,-1,0,0.0005401920286065411,0.0,-7.629320600796015
2016-09-21,18164.9609375,18307.4296875,18121.5703125,18293.69921875,18293.69921875,94090000,49.099176129248356,-15.226098266306629,-46.098136715367204,44.389352659882476,42.34760713790966,24.912480884856564,0.4520933203215827,0,0,1,-1,0,0.008990825388074749,0.0,-7.629320600796015
2016-09-22,18343.759765625,18449.880859375,18343.759765625,18392.4609375,18392.4609375,73030000,52.968459469517015,55.33718530492946,-28.440930804257338,49.882249361678795,47.54608571729564,23.243156513007346,0.6043955311221431,0,0,1,-1,0,0.005384153419914066,0.0,-7.629320600796015
2016-09-23,18377.359375,18383.759765625,18254.83984375,18261.44921875,18261.44921875,87170000,47.77978848574726,20.34120950036212,-51.86398301533648,47.9597126526235,41.92364516861501,22.18695181116966,0.4229203670671715,0,0,1,-1,0,-0.007148611218364201,-0.0,-7.629320600796015
2016-09-26,18217.759765625,18217.759765625,18083.3203125,18094.830078125,18094.830078125,95510000,42.12773423269299,-62.76094816919446,-81.15972690371348,38.30188291185831,35.78723983313134,22.31653124222616,0.204654851120938,0,0,1,-1,0,-0.009165971347369063,-0.0,-7.629320600796015
2016-09-27,18099.2109375,18238.099609375,18052.16015625,18228.30078125,18228.30078125,84130000,47.48665709975155,-28.91950672052429,-54.07074165124647,44.7829874128729,41.12546710574021,22.611402011145742,0.41595560643554996,0,0,1,-1,0,0.007349107892916069,0.0,-7.629320600796015
2016-09-28,18240.220703125,18349.859375,18179.33984375,18339.240234375,18339.240234375,97650000,51.50621132298725,92.42966079064692,-24.17476432506711,52.36608812366564,47.22195694617181,21.887431098193677,0.5943803200179713,0,0,1,-1,0,0.006067664951536505,0.0,-7.629320600796015
2016-09-29,18322.880859375,18366.23046875,18091.640625,18143.44921875,18143.44921875,95880000,44.964788749044885,3.6532339543877836,-66.95472566114874,50.842297308235494,48.01951205009708,21.748991427599233,0.31134423888046686,0,0,1,-1,0,-0.01073346829797147,-0.0,-7.629320600796015
2016-09-30,18181.80078125,18369.619140625,18181.80078125,18308.150390625,18308.150390625,135470000,50.64345053936346,78.66746743750049,-30.967835546053166,48.694732172341766,49.15508239180061,21.59010546666185,0.57647064827866,0,0,1,-1,0,0.009036766258441263,0.0,-7.629320600796015
2016-10-03,18279.599609375,18279.80078125,18203.75,18253.849609375,18253.849609375,68520000,48.85368251902879,33.4924212203079,-42.83245208618725,48.94757211753525,50.28642925062227,21.44256850293428,0.5099914677028587,0,0,1,-1,0,-0.002970341949255117,-0.0,-7.629320600796015
2016-10-04,18267.6796875,18313.76953125,18116.259765625,18168.44921875,18168.44921875,79710000,46.09461630960753,-21.58277220062353,-64.78768749325565,49.52737697639487,51.08502786771364,21.85656186602611,0.3860892877631443,0,0,1,-1,0,-0.0046894649638594375,-0.0,-7.629320600796015
2016-10-05,18205.5,18315.8203125,18205.5,18281.029296875,18281.029296875,76190000,50.09579826496178,43.041740681634856,-42.45480840531741,54.29271011244009,50.29643100135193,22.219046357808317,0.6374883546873579,0,0,1,-1,0,0.006177341389227646,0.0,-7.629320600796015
2016-10-06,18280.419921875,18288.119140625,18162.970703125,18268.5,18268.5,78660000,49.65406429381982,6.029836224393533,-45.60508365539967,53.74407191405551,58.495796934246854,22.822606737929696,0.6543490247669803,0,0,1,-1,0,-0.000685606496544439,-0.0,-7.629320600796015
2016-10-07,18295.349609375,18319.73046875,18149.349609375,18240.490234375,18240.490234375,82680000,48.621876608159454,-5.602017484440931,-52.64765534073554,51.20159133808888,51.89445193847546,23.015932832880562,0.5677132704218784,0,0,1,-1,0,-0.0015344040435351755,-0.0,-7.629320600796015
2016-10-10,18282.94921875,18399.9609375,18282.94921875,18329.0390625,18329.0390625,72110000,52.017684401821164,109.93952358652975,-30.3835822288136,56.638848951230536,51.908415583454925,22.325052693917495,0.7958226052032739,0,-1,1,0,0,0.004842775003390175,0.0,-7.629320600796015
2016-10-11,18308.4296875,18312.330078125,18061.9609375,18128.66015625,18128.66015625,88610000,44.801447584292276,-96.3613655194306,-80.76539657128265,48.75570523592616,44.41785172009045,23.067372284336788,0.260541453994386,0,0,1,-1,0,-0.010992516164149509,-0.0,-7.629320600796015
2016-10-12,18132.630859375,18193.9609375,18082.08984375,18144.19921875,18144.19921875,72230000,45.4336298686388,-114.37047021483116,-73.53684423329626,48.84777119884201,38.41704508664431,23.75666904686899,0.2674620784538566,0,0,1,-1,0,0.0008567873455983048,0.0,-7.629320600796015
2016-10-13,18088.3203125,18137.69921875,17959.94921875,18098.939453125,18098.939453125,83160000,43.858065063537644,-166.76555365533514,-68.41215166499471,54.780570306221954,38.57888025320249,24.999133041255728,0.16734813163764262,0,0,1,-1,0,-0.002497564549342277,-0.0,-7.629320600796015
2016-10-14,18177.349609375,18261.109375,18138.380859375,18138.380859375,18138.380859375,87050000,45.627611722754615,-44.42902086007463,-59.4484344344522,51.03350285601953,46.06802880751919,24.942762109676814,0.2742198683456653,0,0,1,-1,0,0.002176839870317555,0.0,-7.629320600796015
2016-10-17,18135.849609375,18162.279296875,18063.01953125,18086.400390625,18086.400390625,75960000,43.67386288668223,-118.49742988714111,-71.26186269896931,46.23305177922853,39.362999877349644,25.286452676558667,0.14065375700856111,0,0,1,-1,0,-0.002869886449735185,-0.0,-7.629320600796015
2016-10-18,18145.060546875,18225.80078125,18129.44921875,18161.939453125,18161.939453125,74600000,47.21137112051294,-36.144472124400416,-54.09435118027751,45.34702639749491,38.1388968463758,25.028458418620318,0.3427178917436436,0,0,1,-1,0,0.004167869324527393,0.0,-7.629320600796015
2016-10-19,18178.2109375,18252.19921875,18169.25,18202.619140625,18202.619140625,88040000,49.06653143275078,5.251353879629914,-44.849213888124424,45.92628911989376,45.9656271922672,24.553246546349932,0.468878133132227,0,0,1,-1,0,0.0022373270042085605,0.0,-7.629320600796015
2016-10-20,18161.869140625,18249.05078125,18129.0703125,18162.349609375,18162.349609375,88830000,47.2946418549753,-20.334496983184227,-54.0011363333718,46.155227439670256,35.720580422164,24.36006818436071,0.37266014131094843,0,0,1,-1,0,-0.0022147439744726965,-0.0,-7.629320600796015
2016-10-21,18152.630859375,18168.759765625,18049.76953125,18145.7109375,18145.7109375,117810000,46.54670148991109,-83.67881891753714,-57.78255195618014,49.03982717189415,34.22966657462775,24.643684179353233,0.33712588886319567,0,0,1,-1,0,-0.0009165277786323863,-0.0,-7.629320600796015
2016-10-24,18197.140625,18275.0390625,18191.1796875,18223.029296875,18223.029296875,88540000,50.46682586333539,49.29668405645216,-40.2106655540069,47.728291787579444,41.52454592523331,23.927049616786217,0.5687894643395287,0,0,1,-1,0,0.004251919388028021,0.0,-7.629320600796015
2016-10-25,18206.51953125,18241.689453125,18151.69921875,18169.26953125,18169.26953125,83190000,47.83974401804451,5.554012351197862,-52.428468702005446,47.196277746698996,34.81086817108433,23.51176727218106,0.3975341823003063,0,0,1,-1,0,-0.002954460501872216,-0.0,-7.629320600796015
2016-10-26,18103.80078125,18236.0390625,18062.30078125,18199.330078125,18199.330078125,86340000,49.4251001548624,-18.55141724965234,-45.596708184263555,52.79294535811688,34.59554499865796,23.657972675669463,0.5247925868217383,0,0,1,-1,0,0.0016531048235867301,0.0,-7.629320600796015
2016-10-27,18234.810546875,18253.19921875,18149.19921875,18169.6796875,18169.6796875,83530000,47.87930070562187,25.47281611163866,-52.33525385509974,49.856307065741014,41.60301550568074,23.628276144410343,0.40820771822739194,0,0,1,-1,0,-0.0016305309044814516,-0.0,-7.629320600796015
2016-10-28,18193.7890625,18257.060546875,18094.970703125,18161.189453125,18161.189453125,107850000,47.421939999016196,16.800865411825644,-42.89126976648801,48.89424265916915,34.472465480252446,23.92460064388999,0.3958519707188658,0,0,1,-1,0,-0.00046738405826144926,-0.0,-7.629320600796015
2016-10-31,18176.599609375,18193.6796875,18130.580078125,18142.419921875,18142.419921875,110080000,46.36744945532289,-13.866398779053073,-42.08930984466236,49.66773755740609,33.880889813701295,24.19975910769252,0.33839435073617163,0,0,1,-1,0,-0.0010340312297058977,-0.0,-7.629320600796015
2016-11-01,18158.240234375,18177.009765625,17940.83984375,18037.099609375,18037.099609375,101280000,40.87501711100597,-172.8286323037981,-71.19689088890188,45.618364312006285,33.12341671594674,25.452825362939503,-0.008596074292012305,0,0,1,-1,0,-0.005822112143436525,-0.0,-7.629320600796015
2016-11-02,18017.720703125,18044.150390625,17931.890625,17959.640625,17959.640625,88610000,37.36904947598196,-232.6447575097989,-91.91312068847756,41.94927708551304,32.994187733913925,26.6568611769639,-0.13921937374409155,0,0,1,-1,0,-0.0043036732451888484,-0.0,-7.629320600796015
2016-11-03,17978.75,18006.9609375,17904.0703125,17930.669921875,17930.669921875,77860000,36.121139328342636,-187.4095423514241,-92.82969000084239,42.55643653568355,26.401012178980217,27.904845425749595,-0.09892206427688258,0,0,1,-1,0,-0.0016144028277129702,-0.0,-7.629320600796015
2016-11-04,17928.349609375,17986.759765625,17883.560546875,17888.279296875,17888.279296875,97760000,34.315397072309246,-160.46991482528387,-98.7946337253102,35.065087114134094,25.977016093812733,29.161166028086253,-0.08460380546704771,0,0,1,-1,0,-0.0023669396068486267,-0.0,-7.629320600796015
2016-11-07,17994.640625,18263.30078125,17994.640625,18259.599609375,18259.599609375,93450000,55.36465492549878,42.06425729339753,-3.943882616482985,51.79639512876212,27.042678401240632,27.606868123175467,0.8674297457730217,0,-1,1,0,0,0.02054523723357281,0.0,-7.629320600796015
2016-11-08,18251.380859375,18400.5,18200.75,18332.740234375,18332.740234375,79820000,58.20574155659016,138.84576684758417,-13.107872733524008,54.86692124345357,26.606467658570555,26.047741835474717,0.9793365571125096,0,-1,1,0,0,0.003997597459796567,0.0,-7.629320600796015
2016-11-09,18317.259765625,18650.060546875,18252.55078125,18589.689453125,18589.689453125,173110000,66.31702143016689,221.58646497806458,-7.876202707110242,62.14590222890085,37.61968060525538,25.9042881290218,1.2510186301109123,0,-1,1,0,0,0.013918551355275323,0.0,-7.629320600796015
2016-11-10,18603.140625,18873.66015625,18603.140625,18807.880859375,18807.880859375,164390000,71.39399592898867,259.60571942535955,-6.643704961819261,65.92027043234368,48.03235780919497,26.625852792187466,1.2631755577629704,0,-1,1,0,0,0.011668880101916308,0.0,-7.629320600796015
2016-11-11,18781.650390625,18855.779296875,18736.9609375,18847.66015625,18847.66015625,107300000,72.21621959930224,187.450824587813,-2.625998410040025,69.52162733988479,48.82301824675769,27.29587712226987,1.1287016546528983,0,-1,1,0,0,0.0021127999014083636,0.0,-7.629320600796015
2016-11-14,18876.76953125,18934.05078125,18815.75,18868.689453125,18868.689453125,112250000,72.66354879720241,149.982848582804,-6.221983411762737,70.10793129056569,55.52474996925666,28.19281758103393,1.0359014693326642,0,-1,1,0,0,0.001115129076487169,0.0,-7.629320600796015
2016-11-15,18858.2109375,18925.259765625,18806.060546875,18923.060546875,18923.060546875,100660000,73.83644779911694,119.21749115947875,-1.0462005276554287,73.86353624619997,61.75854523750522,28.946271750200804,0.9925667809655334,0,-1,1,0,0,0.0028774074375313404,0.0,-7.629320600796015
2016-11-16,18909.849609375,18909.849609375,18825.890625,18868.140625,18868.140625,87320000,70.54395516035443,94.42538033892856,-6.274228364361133,69.93201008031883,55.97932258739049,29.645907764427193,0.8949911812409109,0,-1,1,0,0,-0.0029064945719781566,-0.0,-7.629320600796015
2016-11-17,18866.220703125,18904.029296875,18845.26953125,18903.8203125,18903.8203125,89940000,71.43512834326611,82.7371881786874,-2.877748670170735,72.32587996787433,62.71206893854906,30.29556977763741,0.8727455936638396,0,-1,1,0,0,0.0018892160865664916,0.0,-7.629320600796015
2016-11-18,18905.330078125,18915.740234375,18853.830078125,18867.9296875,18867.9296875,109880000,69.16819483904183,71.40415286658182,-6.294308274968346,68.6155976833796,62.53887596817743,30.950717777789826,0.8121312981091282,0,-1,1,0,0,-0.0019003957085172807,-0.0,-7.629320600796015
2016-11-21,18898.6796875,18960.759765625,18883.099609375,18956.689453125,18956.689453125,80520000,71.57094790514374,71.73096401950211,-0.37786069922360865,70.50766901775486,68.84874476327477,31.761411061180333,0.8330133076046199,0,-1,1,0,0,0.004693235811148146,0.0,-7.629320600796015
2016-11-22,18970.390625,19043.900390625,18962.8203125,19023.869140625,19023.869140625,85310000,73.26892977958737,78.78731711032319,-1.7263261369412923,69.34907056734977,74.73846767806523,32.86512572458719,0.8364083922134483,0,-1,1,0,0,0.003537586599432554,0.0,-7.629320600796015
2016-11-23,19015.51953125,19083.759765625,19000.380859375,19083.1796875,19083.1796875,77880000,74.70533894457365,85.46050877347778,-0.0483318199127098,75.7431896222677,79.93976800595041,34.04878014883128,0.8338432452802922,0,-1,1,0,0,0.003112841145725016,0.0,-7.629320600796015
2016-11-25,19093.720703125,19152.140625,19093.720703125,19152.140625,19152.140625,45890000,76.29999205439042,112.0285236847687,-0.0,76.27715867807684,85.9085020207682,35.40859457025482,0.8358297753271146,0,-1,1,0,0,0.00360718894006508,0.0,-7.629320600796015
2016-11-28,19122.140625,19138.720703125,19072.25,19097.900390625,19097.900390625,88460000,72.43212388223871,109.30061849509131,-5.701152917604165,74.26597434219326,79.50422670500544,36.4107404726659,0.7746461021047231,0,-1,1,0,0,-0.0028360895461095503,-0.0,-7.629320600796015
2016-11-29,19064.0703125,19144.400390625,19062.220703125,19121.599609375,19121.599609375,81510000,73.07438258404437,106.11354111832374,-3.3949933780585773,72.87721796124403,79.57847166356528,37.21487924662333,0.7612751752715979,0,-1,1,0,0,0.0012401638842718188,0.0,-7.629320600796015
2016-11-30,19135.640625,19225.2890625,19123.380859375,19123.580078125,19123.580078125,164570000,73.13071798607955,114.4679557377491,-16.348025365731147,66.57294253914145,79.54036777493218,38.31024515197693,0.7395438356632281,0,-1,1,0,0,0.00010356697329977078,0.0,-7.629320600796015
2016-12-01,19149.19921875,19214.30078125,19138.7890625,19191.9296875,19191.9296875,108800000,75.06937764679871,109.75845878309661,-6.831344190957669,64.35101341367566,78.73879417871326,39.32737063551956,0.7620631602898925,0,-1,1,0,0,0.003567729219481737,0.0,-7.629320600796015
2016-12-02,19161.25,19196.140625,19141.1796875,19170.419921875,19170.419921875,84920000,73.2775316992776,89.97738315317628,-13.088122248363579,61.647928287102204,71.91226733791665,40.27184429880914,0.7366048968356479,0,-1,1,0,0,-0.0011213999193550755,-0.0,-7.629320600796015
2016-12-05,19244.349609375,19274.849609375,19186.73046875,19216.240234375,19216.240234375,317800000,74.66482658921625,107.67182078825833,-12.502291475710358,56.92585785763876,75.77094632884486,41.493950070893206,0.7850473122772457,0,-1,1,0,0,0.0023873050729176595,0.0,-7.629320600796015
2016-12-06,19219.91015625,19255.890625,19184.740234375,19251.779296875,19251.779296875,284960000,75.71778941956977,98.84015097718145,-5.138623638886834,56.14080914855523,78.42823186429649,42.59767998553109,0.819756901621947,0,-1,1,0,0,0.0018477204204495907,0.0,-7.629320600796015
2016-12-07,19241.990234375,19558.419921875,19229.830078125,19549.619140625,19549.619140625,385200000,82.34153474842087,200.5924383881361,-1.2340708728052519,70.94965238954539,85.98601028613537,44.58080198510578,1.1378528226346252,0,-1,1,0,0,0.0153523174748534,0.0,-7.629320600796015
2016-12-08,19559.939453125,19664.970703125,19527.830078125,19614.810546875,19614.810546875,324570000,83.40836847441209,230.24777378793655,-6.183903839115443,69.79803236296746,87.50105748090138,46.64602923264402,1.1206735072484937,0,-1,1,0,0,0.00332911608722181,0.0,-7.629320600796015
2016-12-09,19631.349609375,19757.740234375,19623.189453125,19756.849609375,19756.849609375,334470000,85.46833968227004,205.31225980545335,-0.10182753630955571,78.32136950099864,93.03876117498616,48.73445007543201,1.1258166688428763,0,-1,1,0,0,0.007215325854157165,0.0,-7.629320600796015
2016-12-12,19770.19921875,19824.58984375,19747.740234375,19796.4296875,19796.4296875,333660000,85.99031962640026,166.2873394746084,-3.267713144737617,77.51951218103149,93.70910061220914,50.786346860353895,1.0516260626655543,0,-1,1,0,0,0.0020013557429296278,0.0,-7.629320600796015
2016-12-13,19852.2109375,19953.75,19846.44921875,19911.2109375,19911.2109375,388420000,87.40341181801897,150.6684446858889,-4.461971830985916,77.81377834583486,94.3621942311602,52.884504843357256,1.0438870437705896,0,-1,1,0,0,0.005781334166196819,0.0,-7.629320600796015
2016-12-14,19876.130859375,19966.4296875,19748.669921875,19792.529296875,19792.529296875,408430000,78.57789887923245,107.60682778676744,-19.23232279595209,70.5420552489864,82.55664808662961,53.687995278513974,0.8962738334565035,0,-1,1,0,0,-0.00597837853097328,-0.0,-7.629320600796015
2016-12-15,19811.5,19951.2890625,19811.5,19852.240234375,19852.240234375,357350000,79.6891075189609,97.77455045237261,-12.628657212904061,66.19102291604399,84.07088336930005,54.43409353973093,0.8931059079228458,0,-1,1,0,0,0.0030123006569188664,0.0,-7.629320600796015
2016-12-16,19909.009765625,19923.169921875,19821.0,19843.41015625,19843.41015625,573470000,79.03619513108076,81.75027315531337,-13.605210009612165,56.9456319245142,74.0504817905341,55.126899068003816,0.8477003792050849,0,-1,1,0,0,-0.0004448889580469808,-0.0,-7.629320600796015
2016-12-19,19836.66015625,19917.779296875,19832.94921875,19883.060546875,19883.060546875,302310000,79.83514345497969,75.19891152817713,-9.889004983307888,56.18219374664801,75.39622536980232,55.77021848711435,0.8423513746705511,0,-1,1,0,0,0.0019961704671696764,0.0,-7.629320600796015
2016-12-20,19920.58984375,19987.630859375,19920.419921875,19974.619140625,19974.619140625,284080000,81.58078851074453,85.68841647711717,-1.5328791298805589,55.41935508926069,76.09730645055105,56.5693330937221,0.868997813388494,0,-1,1,0,0,0.004594284239080317,0.0,-7.629320600796015
2016-12-21,19968.970703125,19986.560546875,19941.9609375,19941.9609375,19941.9609375,256640000,78.95524250066678,77.47747520911646,-5.395458520523417,52.34710927506192,71.28694256129413,57.311368085572155,0.8127903628638896,0,-1,1,0,0,-0.0016363230691651045,-0.0,-7.629320600796015
2016-12-22,19922.6796875,19933.830078125,19882.189453125,19918.880859375,19918.880859375,258290000,77.06754274913624,60.38896725300626,-8.562810158606597,49.64276053317997,68.64667753799534,57.13596957181283,0.768655633038579,0,-1,1,0,0,-0.0011580327792316675,-0.0,-7.629320600796015
2016-12-23,19908.609375,19934.150390625,19899.060546875,19933.810546875,19933.810546875,158260000,77.44323044850235,60.45310185942736,-6.703318088936459,56.446564271409706,67.63837122460056,56.974447891582585,0.7537358650842079,0,-1,1,0,0,0.0007492436606716057,0.0,-7.629320600796015
2016-12-27,19943.4609375,19980.240234375,19939.80078125,19945.0390625,19945.0390625,158540000,77.73861305294415,76.61502462300763,-5.62044773888256,56.409508436055766,66.80208124848019,57.02060807663327,0.7393728914873143,0,-1,1,0,0,0.0005631313857703497,0.0,-7.629320600796015
2016-12-28,19964.310546875,19981.109375,19827.310546875,19833.6796875,19833.6796875,188350000,68.20007174499581,19.036370270460285,-33.48214664978889,47.613265830360135,60.99439130702409,55.51099477863291,0.6328612571951279,0,0,1,-1,0,-0.005598956900069043,-0.0,-7.629320600796015
2016-12-29,19835.4609375,19878.439453125,19788.939453125,19819.779296875,19819.779296875,172040000,67.09342241392608,-61.893022510345126,-46.05721513017568,44.47227167603508,55.493327582576526,53.64125948070114,0.6012009017760758,0,0,1,-1,0,-0.000701093501066418,-0.0,-7.629320600796015
2016-12-30,19833.169921875,19852.55078125,19718.669921875,19762.599609375,19762.599609375,271910000,62.59399431222816,-148.74307473753154,-83.66688936009528,36.570590137459355,48.25076245314925,51.102952227217735,0.5247384000215084,0,0,1,-1,0,-0.002889150619752897,-0.0,-7.629320600796015
2017-01-03,19872.859375,19938.529296875,19775.9296875,19881.759765625,19881.759765625,339180000,67.48731988189374,-33.87014091265621,-39.362999970953034,43.70040617798105,48.33607971226736,49.346499712956984,0.629600639145048,0,0,1,-1,0,0.00601147386298438,0.0,-7.629320600796015
2017-01-04,19890.939453125,19956.140625,19878.830078125,19942.16015625,19942.16015625,280010000,69.6542924380945,57.76384761514475,-16.906062102419614,44.938306189330405,46.94141911855604,47.8317501988486,0.6979160011166059,0,-1,1,0,0,0.003033374768596674,0.0,-7.629320600796015
2017-01-05,19924.560546875,19948.599609375,19811.119140625,19899.2890625,19899.2890625,269920000,66.2777079523896,-8.895324919170758,-32.84558631306823,47.020778120468464,48.60866661074457,45.656444093026074,0.6320264984352408,0,0,1,-1,0,-0.002152085887286685,-0.0,-7.629320600796015
